window_index,samples,infer_us,total_us,raw_line
1,344,2733,2762,"2026-04-24T17:06:26.044 [01:10:35.072,016] [0m<inf> main: KNN: static sitting, inactive=40 s, samples=344, infer=2733 us, total=2762 us[0m"
2,344,2674,2703,"2026-04-24T17:06:28.060 [01:10:37.088,885] [0m<inf> main: KNN: static sitting, inactive=42 s, samples=344, infer=2674 us, total=2703 us[0m"
3,344,2672,2701,"2026-04-24T17:06:30.078 [01:10:39.105,715] [0m<inf> main: KNN: static sitting, inactive=44 s, samples=344, infer=2672 us, total=2701 us[0m"
4,344,2727,2757,"2026-04-24T17:06:32.095 [01:10:41.122,730] [0m<inf> main: KNN: static sitting, inactive=46 s, samples=344, infer=2727 us, total=2757 us[0m"
5,344,2731,2761,"2026-04-24T17:06:34.112 [01:10:43.139,693] [0m<inf> main: KNN: static sitting, inactive=48 s, samples=344, infer=2731 us, total=2761 us[0m"
6,344,2671,2701,"2026-04-24T17:06:36.128 [01:10:45.156,466] [0m<inf> main: KNN: static sitting, inactive=50 s, samples=344, infer=2671 us, total=2701 us[0m"
7,344,2673,2702,"2026-04-24T17:06:38.145 [01:10:47.173,299] [0m<inf> main: KNN: static sitting, inactive=52 s, samples=344, infer=2673 us, total=2702 us[0m"
8,344,2728,2758,"2026-04-24T17:06:40.163 [01:10:49.190,123] [0m<inf> main: KNN: static sitting, inactive=54 s, samples=344, infer=2728 us, total=2758 us[0m"
9,344,2733,2763,"2026-04-24T17:06:42.180 [01:10:51.206,960] [0m<inf> main: KNN: static sitting, inactive=56 s, samples=344, infer=2733 us, total=2763 us[0m"
10,344,2673,2703,"2026-04-24T17:06:44.196 [01:10:53.223,828] [0m<inf> main: KNN: static sitting, inactive=58 s, samples=344, infer=2673 us, total=2703 us[0m"
11,344,2672,2702,"2026-04-24T17:06:46.213 [01:10:55.240,627] [0m<inf> main: KNN: static sitting, inactive=60 s, samples=344, infer=2672 us, total=2702 us[0m"
12,344,2730,2760,"2026-04-24T17:06:48.229 [01:10:57.257,485] [0m<inf> main: KNN: static sitting, inactive=62 s, samples=344, infer=2730 us, total=2760 us[0m"
13,344,2732,2761,"2026-04-24T17:06:50.246 [01:10:59.274,255] [0m<inf> main: KNN: static sitting, inactive=64 s, samples=344, infer=2732 us, total=2761 us[0m"
14,344,2672,2702,"2026-04-24T17:06:52.265 [01:11:01.291,059] [0m<inf> main: KNN: static sitting, inactive=66 s, samples=344, infer=2672 us, total=2702 us[0m"
15,344,2672,2702,"2026-04-24T17:06:54.280 [01:11:03.307,891] [0m<inf> main: KNN: static sitting, inactive=68 s, samples=344, infer=2672 us, total=2702 us[0m"
16,344,2729,2759,"2026-04-24T17:06:56.298 [01:11:05.324,812] [0m<inf> main: KNN: static sitting, inactive=70 s, samples=344, infer=2729 us, total=2759 us[0m"
17,344,2733,2763,"2026-04-24T17:06:58.314 [01:11:07.341,649] [0m<inf> main: KNN: static sitting, inactive=72 s, samples=344, infer=2733 us, total=2763 us[0m"
18,344,2671,2701,"2026-04-24T17:07:00.332 [01:11:09.358,514] [0m<inf> main: KNN: static sitting, inactive=74 s, samples=344, infer=2671 us, total=2701 us[0m"
19,344,2674,2705,"2026-04-24T17:07:02.348 [01:11:11.375,317] [0m<inf> main: KNN: static sitting, inactive=76 s, samples=344, infer=2674 us, total=2705 us[0m"
20,344,2729,2758,"2026-04-24T17:07:04.365 [01:11:13.392,363] [0m<inf> main: KNN: static sitting, inactive=78 s, samples=344, infer=2729 us, total=2758 us[0m"
21,344,2732,2762,"2026-04-24T17:07:06.382 [01:11:15.409,231] [0m<inf> main: KNN: static sitting, inactive=80 s, samples=344, infer=2732 us, total=2762 us[0m"
22,344,2672,2702,"2026-04-24T17:07:08.399 [01:11:17.426,003] [0m<inf> main: KNN: static sitting, inactive=82 s, samples=344, infer=2672 us, total=2702 us[0m"
23,344,2671,2701,"2026-04-24T17:07:10.416 [01:11:19.442,802] [0m<inf> main: KNN: static sitting, inactive=84 s, samples=344, infer=2671 us, total=2701 us[0m"
24,344,2728,2758,"2026-04-24T17:07:12.433 [01:11:21.459,627] [0m<inf> main: KNN: static sitting, inactive=86 s, samples=344, infer=2728 us, total=2758 us[0m"
